GYRO_MEAN_X,ACC_MEAN_X,GYRO_STD_X,ACC_STD_X,GYRO_MIN_X,ACC_MIN_X,GYRO_MAX_X,ACC_MAX_X,GYRO_RANGE_X,ACC_RANGE_X,GYRO_RMS_X,ACC_RMS_X,GYRO_MAD_X,ACC_MAD_X,GYRO_PEAK_COUNT_X,ACC_PEAK_COUNT_X,GYRO_DOM_FREQ_X,ACC_DOM_FREQ_X,GYRO_DOM_FREQ_MAG_X,ACC_DOM_FREQ_MAG_X,GYRO_SPEC_ENERGY_X,ACC_SPEC_ENERGY_X,GYRO_MEAN_Y,ACC_MEAN_Y,GYRO_STD_Y,ACC_STD_Y,GYRO_MIN_Y,ACC_MIN_Y,GYRO_MAX_Y,ACC_MAX_Y,GYRO_RANGE_Y,ACC_RANGE_Y,GYRO_RMS_Y,ACC_RMS_Y,GYRO_MAD_Y,ACC_MAD_Y,GYRO_PEAK_COUNT_Y,ACC_PEAK_COUNT_Y,GYRO_DOM_FREQ_Y,ACC_DOM_FREQ_Y,GYRO_DOM_FREQ_MAG_Y,ACC_DOM_FREQ_MAG_Y,GYRO_SPEC_ENERGY_Y,ACC_SPEC_ENERGY_Y,GYRO_MEAN_Z,ACC_MEAN_Z,GYRO_STD_Z,ACC_STD_Z,GYRO_MIN_Z,ACC_MIN_Z,GYRO_MAX_Z,ACC_MAX_Z,GYRO_RANGE_Z,ACC_RANGE_Z,GYRO_RMS_Z,ACC_RMS_Z,GYRO_MAD_Z,ACC_MAD_Z,GYRO_PEAK_COUNT_Z,ACC_PEAK_COUNT_Z,GYRO_DOM_FREQ_Z,ACC_DOM_FREQ_Z,GYRO_DOM_FREQ_MAG_Z,ACC_DOM_FREQ_MAG_Z,GYRO_SPEC_ENERGY_Z,ACC_SPEC_ENERGY_Z,GYRO_SMA,ACC_SMA,GYRO_CORR_X_Y,GYRO_CORR_Y_Z,GYRO_CORR_X_Z,ACC_CORR_X_Y,ACC_CORR_Y_Z,ACC_CORR_X_Z,GYRO_Y_X_RATIO,ACC_Y_X_RATIO,activity,session_id,window_id,window_start,window_end,sample_count
5.265157894736842,-0.8837894736842106,6.499804914183016,0.10150114282341767,-4.822,-1.003,21.179,-0.61,26.000999999999998,0.3929999999999999,8.364768471329457,0.8895989634602064,5.205146814404433,0.08540166204986148,4,4,2.425961154774839,0.4851922309549679,42.65244809504861,0.8946993535027429,847.2963597777776,0.20662199999999997,0.5589473684210521,-0.05757894736842104,15.690766344283958,0.04517954333250915,-34.546,-0.112,39.124,0.042,73.67,0.154,15.700718793468628,0.0731882935706898,11.330576177285318,0.035313019390581714,4,4,3.3963456166847754,2.9111533857298073,109.52452924113882,0.32487992461587184,4937.680755444443,0.040937222222222215,-0.8512631578947374,0.3696842105263157,22.377934288848266,0.12790171087764762,-45.898,0.262,21.851,0.779,67.749,0.517,22.39411958528399,0.391184436241902,17.863462603878116,0.09146260387811633,5,4,3.3963456166847754,0.4851922309549679,164.86606111194038,1.1472582759194714,10043.259524222221,0.32808577777777775,35.432526315789474,1.3206315789473684,-0.41251055132118997,-0.43872163280247023,0.6358154768320149,0.6851084648588174,0.05471720312220986,0.13455403433288818,1.7791033924351831,0.07598856598380181,hammering,1,10,1746797447.187149,1746797449.187149,19
6.629999999999999,-0.8100624999999999,8.240985150453797,0.12583544251819517,-6.592,-1.015,22.522,-0.572,29.113999999999997,0.44299999999999995,10.576896342973207,0.8197779043741055,6.795,0.09655468749999999,5,3,2.541788154068499,2.541788154068499,63.26852632272691,1.1551612090155965,1215.9477245714286,0.2800301428571427,5.7869375000000005,-0.027625,22.00873910651389,0.07210224944479887,-34.546,-0.122,44.617,0.107,79.163,0.22899999999999998,22.75682848481967,0.07721317892691636,17.907171875,0.064671875,6,5,0.5083576308136998,2.541788154068499,159.82428435734482,0.4192755977164735,7328.462446142857,0.07648400000000001,-6.286625,0.39312500000000006,28.053245598493145,0.15901606640525354,-58.411,0.022,21.301,0.779,79.712,0.757,28.749021592047267,0.42406765380066425,25.95528125,0.11028125000000003,5,5,2.541788154068499,0.5083576308136998,271.5094405462013,1.073602072697884,14390.507572000004,0.4506005714285715,49.6101875,1.2720625,0.005265511779257092,-0.296578335132396,0.7847819784483108,0.6843737793711675,-0.25329297718436705,-0.3694706392259264,2.093054086777936,0.0850243036802716,hammering,1,11,1746797448.187149,1746797450.187149,16
6.697666666666666,-0.8275333333333331,9.49079002448631,0.2103533112540793,-7.568,-1.334,22.522,-0.572,30.089999999999996,0.7620000000000001,11.616102361234024,0.8538500649021076,8.2568,0.15750222222222224,4,4,2.5389958574595264,2.5389958574595264,67.60614974246054,1.437468956186533,1447.6354599999997,0.7111368571428575,13.354466666666667,-0.022,18.171258884537664,0.1012449175679122,-23.56,-0.194,44.617,0.107,68.17699999999999,0.301,22.5507523023069,0.10360759302933994,15.605502222222222,0.09200000000000001,5,5,3.0467950289514314,3.0467950289514314,116.052043692968,0.7481220481473534,5306.699723285713,0.16474071428571427,-4.805533333333333,0.3354666666666667,30.338584752460395,0.11855961463425149,-68.97,0.022,30.945,0.523,99.91499999999999,0.501,30.716817468611556,0.35580088064346704,26.038639999999994,0.08602666666666665,4,5,2.5389958574595264,1.0155983429838105,275.2692871789368,0.7165357101645996,14792.620576857138,0.2259061428571428,52.19326666666667,1.2543333333333335,0.48514953598764843,-0.05820970146023473,0.7164365198884944,0.47235935265744183,-0.1462010908193769,-0.30047831350063764,1.8600881788328611,0.11036816241037625,hammering,1,12,1746797449.187149,1746797451.187149,15
5.1665294117647065,-0.8011176470588235,15.798363284987122,0.2667858542755266,-21.362,-1.334,35.95,-0.103,57.312,1.231,16.621711964989007,0.84437206045119,13.57967474048443,0.19964013840830455,6,4,3.12997247659304,3.12997247659304,152.60833989956512,2.281058100734639,4508.188352374999,1.2855928750000003,1.2817647058823534,0.027647058823529407,44.08596124755711,0.2494895827546998,-149.719,-0.277,79.346,0.886,229.065,1.163,44.10459046269847,0.251016755944112,24.959688581314882,0.15115570934256053,4,4,0.5216620794321734,2.6083103971608668,265.5677247171643,1.4868921876962329,35105.768872875,1.1243012499999998,0.4702941176470599,0.35147058823529415,40.29329090959511,0.2017570226628348,-82.703,-0.017,66.895,0.989,149.598,1.006,40.2960353990607,0.40526222447723315,33.801031141868506,0.13449134948096889,4,4,3.12997247659304,0.5216620794321734,286.13547486641403,1.2261388839281355,29325.359092624996,0.73525025,73.14529411764705,1.3081176470588236,0.6677351257853118,-0.21747529904828158,0.47626589709058303,0.11239194819391575,0.5990274987172005,-0.390570697675324,1.8239054999343276,0.1916440267273662,hammering,1,13,1746797450.187149,1746797452.187149,17
6.048894736842105,-0.7959473684210527,17.212915887708878,0.2775781490118851,-21.362,-1.431,35.95,-0.103,57.312,1.328,18.244823948033503,0.8429601663811068,14.86715235457064,0.2066925207756233,7,5,3.4359369717923345,2.4542406941373818,171.2840726591816,2.190774377012934,5942.1497156666655,1.5452731111111113,10.395263157894737,0.009947368421052627,44.72743938549779,0.24511167673536519,-149.719,-0.278,79.346,0.886,229.065,1.1640000000000001,45.91955280820212,0.24531344074576572,27.773196675900277,0.15141828254847645,4,5,0.49084813882747635,3.4359369717923345,274.68986867130354,1.3474373458995428,40122.018003777775,1.2049324444444443,-2.5795789473684216,0.3456842105263158,42.24369312791997,0.21349277138793962,-82.703,-0.017,66.895,0.989,149.598,1.006,42.32237985548046,0.40629636577516326,36.7588975069252,0.15518005540166205,5,5,2.4542406941373818,0.49084813882747635,296.685045666221,1.7130076587139726,35789.73271555555,0.9141154444444444,81.05468421052633,1.2943157894736843,0.6390149239029227,-0.14939967775763596,0.5678006352096195,0.17679380665564542,0.45941688622859395,-0.5274440744774649,1.9155528574674678,0.1895787872776565,hammering,1,14,1746797451.187149,1746797453.187149,19
7.69976923076923,-0.8812307692307694,13.136235247787207,0.2955009186100922,-13.123,-1.441,34.363,-0.294,47.486,1.147,15.226526941240003,0.9294560030138389,10.685171597633135,0.20852071005917155,3,3,3.7312500814539398,3.7312500814539398,77.81076862129508,1.504237588594969,2430.2295271666667,1.2297678333333337,19.174384615384614,-0.04346153846153847,23.544842951723034,0.11395587228573334,-33.569,-0.278,50.476,0.13,84.045,0.40800000000000003,30.36472715174632,0.12196247846713412,18.608911242603554,0.09080473372781064,4,4,3.7312500814539398,3.7312500814539398,158.86162011808514,0.7923068180997707,7807.2314505,0.18288533333333334,-1.784153846153846,0.3706153846153847,34.865409966472185,0.14336319582500862,-68.97,0.107,27.161,0.596,96.131,0.489,34.91103002028046,0.3973773637624182,30.11467455621302,0.11804733727810654,4,4,2.2387500488723635,0.7462500162907879,176.64687033946575,0.8488312895335793,17119.655104166664,0.2894548333333333,68.35,1.3494615384615387,0.5505008977604932,0.22655230604802673,0.8148732093299477,0.5104558742831602,-0.3490564296957675,-0.7206219458264175,2.0658208059913115,0.11077164804469274,hammering,1,15,1746797452.187149,1746797454.187149,13
1.437555555555556,-0.973,19.0999805794614,0.4276536760822555,-51.453,-2.567,33.325,-0.588,84.778,1.979,19.154002822154723,1.0628342611464248,14.085555555555556,0.24722222222222218,5,3,6.97150112433682,6.97150112433682,174.21462640088515,2.563170107503596,6454.207173249998,3.566205,-3.8758333333333357,-0.08866666666666667,42.18506077096488,0.48208355661187563,-93.994,-1.916,104.492,0.729,198.486,2.645,42.36273641158911,0.4901696985058678,28.950925925925926,0.2307407407407407,4,1,5.809584270280683,8.133417978392956,249.53679859398332,2.6500660401872396,35022.3619355,4.682629999999998,5.208333333333333,0.4516111111111112,30.55438523718359,0.16798020349264997,-59.57,0.198,72.388,0.821,131.958,0.623,30.995115636714978,0.48184016483108216,23.369666666666667,0.14267901234567903,4,3,8.133417978392956,6.97150112433682,294.688483334981,0.9787394954736419,18904.800828499996,0.4931412499999999,66.95894444444444,1.6317222222222219,0.4706716879284224,-0.23677370255178662,0.13370517684569305,0.7303800789226579,-0.30808082074041054,-0.5374718684888117,2.055127396071626,0.21285828480073085,hammering,1,17,1746797454.187149,1746797456.187149,18
1.0894814814814815,-0.9621851851851853,17.125593075148757,0.3964757745191013,-51.453,-2.567,33.325,-0.588,84.778,1.979,17.160212937900102,1.040669673993804,12.817722908093277,0.24589026063100142,7,6,4.745010668146754,4.745010668146754,184.1126742948459,4.272545377172722,8223.28649730769,4.407451000000003,-2.2357777777777788,-0.08437037037037037,43.60454456296052,0.40172389155738664,-93.994,-1.916,104.492,0.729,198.486,2.645,43.661825532320734,0.4104880563968268,31.809769547325097,0.18896570644718796,5,2,3.6905638530030305,5.272234075718615,436.05553144471384,3.6408914787419806,53311.10567192308,4.524905384615385,2.6629259259259266,0.3250740740740741,29.627892453797187,0.5348254077128851,-59.57,-2.268,72.388,0.821,131.958,3.0889999999999995,29.747322328921317,0.6258684928724008,23.030235939643347,0.23886419753086421,7,3,5.272234075718615,1.5816702227155846,386.4643716561349,3.9004814704920046,24612.498315538458,8.020071538461535,68.1852962962963,1.6277037037037037,0.35017880121101536,-0.23841694977566022,0.2521329072879104,0.6995675969760611,-0.04245766665226669,-0.3152534751873556,2.473453774541432,0.17922167904846217,hammering,1,18,1746797455.187149,1746797457.187149,27
2.421055555555556,-0.9048888888888889,10.186614618498261,0.2573471259017216,-20.02,-1.709,15.32,-0.606,35.34,1.1030000000000002,10.470369018754253,0.9407717281277347,8.25783950617284,0.17661728395061727,6,5,3.752613901620594,3.2165262013890805,93.16271439965216,1.4970073480113582,2100.702339499999,1.0712275,8.656888888888888,-0.06594444444444444,40.84504883756671,0.13292415223319493,-83.252,-0.405,105.042,0.078,188.29399999999998,0.48300000000000004,41.752362086207505,0.14838295050308173,29.1770987654321,0.1003827160493827,3,6,1.6082631006945403,3.752613901620594,251.36599018363643,1.058147943216407,33109.75181424999,0.32655324999999996,-5.706833333333332,0.2265,24.143434509544548,0.6189038024335176,-53.711,-2.268,28.503,0.684,82.214,2.952,24.808735893050073,0.6590479244081319,20.13135185185185,0.2865,6,1,3.752613901620594,0.5360877002315134,255.37218454948413,3.1961638947702733,11770.39475825,7.046371249999998,56.85755555555555,1.4874444444444443,0.18344780781805506,-0.1430424794521256,0.5963731367168639,0.6564319614314964,0.14423551534356402,-0.35091923757594434,3.472228268397411,0.11499263261296662,hammering,1,19,1746797456.187149,1746797458.187149,18
5.079444444444444,-0.8563333333333333,7.34349562706286,0.12903530955173126,-5.188,-1.273,19.714,-0.666,24.901999999999997,0.6069999999999999,8.929035999977202,0.8660005132151417,6.438876543209876,0.0876296296296296,5,4,3.801289218769166,4.34433053573619,56.32412347888669,0.6689192931080418,1079.2718222499998,0.27213974999999985,6.025611111111111,-0.040999999999999995,29.22330649049923,0.10216816203364595,-28.931,-0.348,105.042,0.078,133.973,0.426,29.8380567648096,0.11008784371279752,19.89708024691358,0.07766666666666668,3,4,0.5430413169670237,3.801289218769166,200.62583503854117,0.7048857884500244,17278.627864749997,0.17489525,-4.421722222222224,0.3743888888888889,21.04473108195323,0.10973611726363734,-45.166,0.15,26.123,0.63,71.289,0.48,21.50423990105724,0.39013978976202307,16.78007407407408,0.08454320987654322,6,6,2.172165267868095,2.172165267868095,116.83937825044434,0.7400802029366031,8968.200163749998,0.18897775,41.948,1.3108333333333333,0.4158310093336098,0.12633943097019545,0.605923381189978,0.3640422069542116,-0.26876579613561624,-0.4134687035162107,2.9084117321527394,0.09355131698455948,hammering,1,20,1746797457.187149,1746797459.187149,18
